"cross_space","cross_run","p_obs","core_core","core_trans","trans_core","trans_trans","land_het","d","v","dcorr"
"var","50%",1,27.0811482389418,9.29722772711999,21.3403811934873,24.5364979495051,0.000977517106549364,"g32","g32","16"
"var","97.5%",0.1,0.292429206378299,11.9939740461571,0.0008056640625,20.1527171204866,0.000977517106549364,"g32","g32","16"
"var","97.5%",0.2,7.86408572080431,41.2466770861972,0.113468734726295,8.14125084005376,0.000977517106549364,"g32","g32","16"
"var","97.5%",0.3,22.9600996656968,53.0754979227762,0.962330461876833,16.6534087329316,0.000977517106549364,"g32","g32","16"
"var","97.5%",0.4,42.3568099722019,52.4108825146628,3.29549292063783,31.4789185882897,0.000977517106549364,"g32","g32","16"
"var","97.5%",0.5,56.0581746777248,49.7260930960945,7.87065899831226,44.3118403907396,0.000977517106549364,"g32","g32","16"
"var","97.5%",0.6,63.4769199046921,47.27238514174,13.8280202557964,52.9152535864568,0.000977517106549364,"g32","g32","16"
"var","97.5%",0.7,66.7434219971896,42.2879644160863,20.8731191387158,57.5394565615836,0.000977517106549364,"g32","g32","16"
"var","97.5%",0.8,66.5137322061339,38.4998295788658,27.9648403134164,58.932124968498,0.000977517106549364,"g32","g32","16"
"var","97.5%",0.9,65.6768045882209,34.8226453674853,35.8104487414467,59.514224281945,0.000977517106549364,"g32","g32","16"
"var","97.5%",1,63.9624547516496,31.5360174005682,42.482673891129,58.3049046968551,0.000977517106549364,"g32","g32","16"
"mean","2.5%",0.1,0,14.3583251953125,0,12.1372314453125,0.000977517106549364,"g32","g32","2"
"mean","2.5%",0.2,0.0072265625,12.8078369140625,0,15.3014404296875,0.000977517106549364,"g32","g32","2"
"mean","2.5%",0.3,0.0838623046875,11.3930419921875,0,14.730615234375,0.000977517106549364,"g32","g32","2"
"mean","2.5%",0.4,0.28076171875,10.33017578125,0.001953125,13.6979248046875,0.000977517106549364,"g32","g32","2"
"mean","2.5%",0.5,0.5748046875,9.441845703125,0.0186279296875,12.87666015625,0.000977517106549364,"g32","g32","2"
"mean","2.5%",0.6,0.9186767578125,8.6547119140625,0.0657470703125,12.0955322265625,0.000977517106549364,"g32","g32","2"
"mean","2.5%",0.7,1.3431396484375,7.97021484375,0.1544921875,11.4449951171875,0.000977517106549364,"g32","g32","2"
"mean","2.5%",0.8,1.7998291015625,7.343798828125,0.28173828125,10.7770751953125,0.000977517106549364,"g32","g32","2"
"mean","2.5%",0.9,2.318701171875,6.68984375,0.4529541015625,10.1915283203125,0.000977517106549364,"g32","g32","2"
"mean","2.5%",1,2.79482421875,5.953662109375,0.6152099609375,9.679931640625,0.000977517106549364,"g32","g32","2"
"mean","50%",0.1,0,15.64208984375,0,13.7958984375,0.000977517106549364,"g32","g32","2"
"mean","50%",0.2,0.08203125,16.685546875,0,16.3525390625,0.000977517106549364,"g32","g32","2"
"mean","50%",0.3,0.4150390625,15.685546875,0.009765625,17.2685546875,0.000977517106549364,"g32","g32","2"
"mean","50%",0.4,0.8671875,14.052734375,0.04638671875,17.4267578125,0.000977517106549364,"g32","g32","2"
"mean","50%",0.5,1.4072265625,12.39599609375,0.18115234375,16.9697265625,0.000977517106549364,"g32","g32","2"
"mean","50%",0.6,2.04931640625,10.9482421875,0.3349609375,16.2197265625,0.000977517106549364,"g32","g32","2"
"mean","50%",0.7,2.7470703125,9.60888671875,0.509765625,15.33935546875,0.000977517106549364,"g32","g32","2"
"mean","50%",0.8,3.47607421875,8.6171875,0.71533203125,14.4384765625,0.000977517106549364,"g32","g32","2"
"mean","50%",0.9,4.18994140625,7.74267578125,0.962890625,13.52099609375,0.000977517106549364,"g32","g32","2"
"mean","50%",1,4.92138671875,7.02197265625,1.22216796875,12.6279296875,0.000977517106549364,"g32","g32","2"
"mean","97.5%",0.1,0.039697265625,16.598388671875,0,14.406396484375,0.000977517106549364,"g32","g32","2"
"mean","97.5%",0.2,1.1706298828125,17.8001220703125,0.01748046875,17.2151611328125,0.000977517106549364,"g32","g32","2"
"mean","97.5%",0.3,2.7851318359375,17.204443359375,0.2419189453125,18.181494140625,0.000977517106549364,"g32","g32","2"
"mean","97.5%",0.4,4.2052978515625,16.118505859375,0.8227783203125,18.3639892578125,0.000977517106549364,"g32","g32","2"
"mean","97.5%",0.5,5.3912841796875,14.9025146484375,1.503466796875,18.071484375,0.000977517106549364,"g32","g32","2"
"mean","97.5%",0.6,6.3359375,13.7757080078125,2.2694091796875,17.5650634765625,0.000977517106549364,"g32","g32","2"
"mean","97.5%",0.7,7.1065673828125,12.6524169921875,2.938232421875,16.972412109375,0.000977517106549364,"g32","g32","2"
"mean","97.5%",0.8,7.75712890625,11.6176513671875,3.6391357421875,16.257763671875,0.000977517106549364,"g32","g32","2"
"mean","97.5%",0.9,8.334716796875,10.640478515625,4.2510009765625,15.530126953125,0.000977517106549364,"g32","g32","2"
"mean","97.5%",1,8.8205078125,9.76220703125,4.8662841796875,14.8948974609375,0.000977517106549364,"g32","g32","2"
"var","2.5%",0.1,0,5.28137486253666,0,7.15914773204576,0.000977517106549364,"g32","g32","2"
"var","2.5%",0.2,0.00717253176930596,2.42341370643176,0,3.76394355602395,0.000977517106549364,"g32","g32","2"
"var","2.5%",0.3,0.0943673679206378,2.39460322733382,0,1.88402924150782,0.000977517106549364,"g32","g32","2"
"var","2.5%",0.4,0.296909747678397,4.095160622098,0.00195121578690127,1.47047891178672,0.000977517106549364,"g32","g32","2"
"var","2.5%",0.5,0.562732733076735,6.70803828831409,0.0181828921141862,1.44963593692724,0.000977517106549364,"g32","g32","2"
"var","2.5%",0.6,1.08312668488056,9.41908895692052,0.0690691965649438,1.85458822091887,0.000977517106549364,"g32","g32","2"
"var","2.5%",0.7,1.72550338789864,12.106699070786,0.167485910007331,2.53792690004888,0.000977517106549364,"g32","g32","2"
"var","2.5%",0.8,2.49385321683315,13.3472227870311,0.275415444770283,3.46053265136241,0.000977517106549364,"g32","g32","2"
"var","2.5%",0.9,3.42755930015885,13.9652488850196,0.371353856419538,4.59695003207478,0.000977517106549364,"g32","g32","2"
"var","2.5%",1,4.42176961143695,14.324601356305,0.501118035190616,5.70661258343261,0.000977517106549364,"g32","g32","2"
"var","50%",0.1,0,7.31628596957478,0,12.5708446931513,0.000977517106549364,"g32","g32","2"
"var","50%",0.2,0.0961875878238025,3.99174838098729,0,5.53938133858749,0.000977517106549364,"g32","g32","2"
"var","50%",0.3,0.616559368890518,10.5424255788734,0.00967971041055718,3.11125939332845,0.000977517106549364,"g32","g32","2"
"var","50%",0.4,1.72177323894184,18.0761957401637,0.055979559964565,3.41642133278348,0.000977517106549364,"g32","g32","2"
"var","50%",0.5,3.80231052969208,24.0074931841092,0.247363376710655,6.08421729899804,0.000977517106549364,"g32","g32","2"
"var","50%",0.6,6.96261522101051,26.9914295423998,0.506437866568915,9.84513799792278,0.000977517106549364,"g32","g32","2"
"var","50%",0.7,10.34345120815,28.6039275377261,0.841790192754154,13.5707072298082,0.000977517106549364,"g32","g32","2"
"var","50%",0.8,13.9223002772177,27.9468508484543,1.36179922333211,17.0915763608871,0.000977517106549364,"g32","g32","2"
"var","50%",0.9,17.0740044408297,26.8248311301014,2.16510397574536,20.4178441738453,0.000977517106549364,"g32","g32","2"
"var","50%",1,19.9738643045882,25.1849301991691,3.10221497357649,23.0654697809751,0.000977517106549364,"g32","g32","2"
"var","97.5%",0.1,0.0464196526759531,12.4162477137173,0,22.1115880643634,0.000977517106549364,"g32","g32","2"
"var","97.5%",0.2,3.76392367634256,28.2718567908801,0.0239655883431085,8.75877397971652,0.000977517106549364,"g32","g32","2"
"var","97.5%",0.3,13.8705286467879,50.5282922232023,0.490103808689211,12.4189041689577,0.000977517106549364,"g32","g32","2"
"var","97.5%",0.4,25.9805767398659,60.6707254627933,2.6730151581974,25.0914406397009,0.000977517106549364,"g32","g32","2"
"var","97.5%",0.5,38.3347232643344,63.0157593131415,5.92569361711877,38.750046202957,0.000977517106549364,"g32","g32","2"
"var","97.5%",0.6,49.0260294477028,60.8120673007163,10.1601312154432,48.8655622584845,0.000977517106549364,"g32","g32","2"
"var","97.5%",0.7,57.2573289201873,59.3567820976906,14.8225536297959,56.9786099639922,0.000977517106549364,"g32","g32","2"
"var","97.5%",0.8,63.2323497067449,56.778162611498,19.8582432900706,62.0447916428015,0.000977517106549364,"g32","g32","2"
"var","97.5%",0.9,67.6142863552358,52.7881942137479,25.1298029835273,65.1634019122678,0.000977517106549364,"g32","g32","2"
"var","97.5%",1,70.4177608366936,48.9688301869502,30.8776553574429,66.1207188760081,0.000977517106549364,"g32","g32","2"
"mean","2.5%",0.1,0,14.0808349609375,0,13.4958740234375,0.000977517106549364,"g32","g32","4"
"mean","2.5%",0.2,0.0234130859375,10.5566650390625,0,14.993408203125,0.000977517106549364,"g32","g32","4"
"mean","2.5%",0.3,0.18935546875,7.2126953125,0.000341796875,14.0885986328125,0.000977517106549364,"g32","g32","4"
"mean","2.5%",0.4,0.5197998046875,5.3024169921875,0.0066650390625,12.62529296875,0.000977517106549364,"g32","g32","4"
"mean","2.5%",0.5,0.995263671875,4.142138671875,0.0333984375,10.78310546875,0.000977517106549364,"g32","g32","4"
"mean","2.5%",0.6,1.574267578125,3.2677978515625,0.0913330078125,9.21005859375,0.000977517106549364,"g32","g32","4"
"mean","2.5%",0.7,2.18701171875,2.63603515625,0.2012451171875,7.7610107421875,0.000977517106549364,"g32","g32","4"
"mean","2.5%",0.8,2.8336181640625,2.18779296875,0.3659423828125,6.672705078125,0.000977517106549364,"g32","g32","4"
"mean","2.5%",0.9,3.5039794921875,1.7898193359375,0.57060546875,5.6802490234375,0.000977517106549364,"g32","g32","4"
"mean","2.5%",1,4.1595703125,1.4682861328125,0.8273193359375,4.873779296875,0.000977517106549364,"g32","g32","4"
"mean","50%",0.1,0.1640625,15.30126953125,0,14.65478515625,0.000977517106549364,"g32","g32","4"
"mean","50%",0.2,1.44873046875,12.7353515625,0.0732421875,15.97021484375,0.000977517106549364,"g32","g32","4"
"mean","50%",0.3,3.1865234375,10.94189453125,0.390625,15.1181640625,0.000977517106549364,"g32","g32","4"
"mean","50%",0.4,4.68212890625,9.6494140625,0.91064453125,13.73974609375,0.000977517106549364,"g32","g32","4"
"mean","50%",0.5,5.9931640625,8.1767578125,1.46435546875,12.6572265625,0.000977517106549364,"g32","g32","4"
"mean","50%",0.6,7.08642578125,7.03125,2.38671875,11.76806640625,0.000977517106549364,"g32","g32","4"
"mean","50%",0.7,7.9033203125,6.279296875,3.14599609375,10.89599609375,0.000977517106549364,"g32","g32","4"
"mean","50%",0.8,8.6259765625,5.58447265625,3.80322265625,10.189453125,0.000977517106549364,"g32","g32","4"
"mean","50%",0.9,9.1826171875,5.0224609375,4.45947265625,9.37939453125,0.000977517106549364,"g32","g32","4"
"mean","50%",1,9.70947265625,4.49462890625,5.0673828125,8.80419921875,0.000977517106549364,"g32","g32","4"
"mean","97.5%",0.1,0.4188720703125,17.5648681640625,0.0043701171875,17.5076171875,0.000977517106549364,"g32","g32","4"
"mean","97.5%",0.2,2.232666015625,17.4564453125,0.232666015625,18.1305908203125,0.000977517106549364,"g32","g32","4"
"mean","97.5%",0.3,4.595703125,16.3440673828125,0.7092529296875,18.14462890625,0.000977517106549364,"g32","g32","4"
"mean","97.5%",0.4,6.657861328125,14.8136474609375,1.318994140625,18.11796875,0.000977517106549364,"g32","g32","4"
"mean","97.5%",0.5,8.685498046875,13.1763427734375,2.08642578125,17.542529296875,0.000977517106549364,"g32","g32","4"
"mean","97.5%",0.6,10.2442138671875,11.648291015625,2.908544921875,16.786962890625,0.000977517106549364,"g32","g32","4"
"mean","97.5%",0.7,11.6598876953125,10.2630615234375,3.7612548828125,15.9765380859375,0.000977517106549364,"g32","g32","4"
"mean","97.5%",0.8,12.7133544921875,9.0331787109375,4.678076171875,14.9974609375,0.000977517106549364,"g32","g32","4"
"mean","97.5%",0.9,13.544775390625,7.9909912109375,5.6340087890625,14.03515625,0.000977517106549364,"g32","g32","4"
"mean","97.5%",1,14.296435546875,7.1402099609375,6.5583740234375,13.0447509765625,0.000977517106549364,"g32","g32","4"
"var","2.5%",0.1,0,3.26540026175312,0,3.82296117519703,0.000977517106549364,"g32","g32","4"
"var","2.5%",0.2,0.0309065564287024,5.56379521016618,0,2.80792927224615,0.000977517106549364,"g32","g32","4"
"var","2.5%",0.3,0.591698741446726,9.21919265105694,0.000341462762707722,2.59276751893939,0.000977517106549364,"g32","g32","4"
"var","2.5%",0.4,2.04224217509012,12.2827816662085,0.0101809027141373,3.71888746334311,0.000977517106549364,"g32","g32","4"
"var","2.5%",0.5,4.42184626634287,14.3627558345552,0.0604930351906159,5.97355300739247,0.000977517106549364,"g32","g32","4"
"var","2.5%",0.6,6.85571847507332,13.817311980694,0.18957462254857,7.54954448561981,0.000977517106549364,"g32","g32","4"
"var","2.5%",0.7,8.3914642900782,10.4958060077209,0.540280745013135,8.9140492071038,0.000977517106549364,"g32","g32","4"
"var","2.5%",0.8,9.88454594616783,8.39532930107527,1.11987378669508,10.5134432705966,0.000977517106549364,"g32","g32","4"
"var","2.5%",0.9,11.3470713625672,6.46615330312958,1.89836227700391,11.9636269368967,0.000977517106549364,"g32","g32","4"
"var","2.5%",1,12.7412855877322,4.94668085689302,2.86566253990255,11.5296391014479,0.000977517106549364,"g32","g32","4"
"var","50%",0.1,0.184283930535191,7.03911929908969,0,15.9427847018573,0.000977517106549364,"g32","g32","4"
"var","50%",0.2,4.15534646490103,30.5213254330095,0.0910250756048387,5.36603958562439,0.000977517106549364,"g32","g32","4"
"var","50%",0.3,13.8902336113148,44.9677228433529,0.748162382392473,13.626586556085,0.000977517106549364,"g32","g32","4"
"var","50%",0.4,26.0793459417766,47.1891166261913,2.24243856152248,23.9084942799976,0.000977517106549364,"g32","g32","4"
"var","50%",0.5,34.0022872372923,42.8192810476234,5.19536929908969,33.8810407502444,0.000977517106549364,"g32","g32","4"
"var","50%",0.6,42.7703932597141,37.3055304175831,8.99487901316593,44.232098740683,0.000977517106549364,"g32","g32","4"
"var","50%",0.7,49.8700145672959,32.4319776011119,13.4754756804435,50.6894621937622,0.000977517106549364,"g32","g32","4"
"var","50%",0.8,53.9904381834983,28.4753057604778,18.3937436995968,52.3183779898277,0.000977517106549364,"g32","g32","4"
"var","50%",0.9,55.6091836013869,24.6230707401637,23.3086643908847,52.2214968803458,0.000977517106549364,"g32","g32","4"
"var","50%",1,54.348961197153,21.406993638502,26.5026609657564,50.8052235115775,0.000977517106549364,"g32","g32","4"
"var","97.5%",0.1,0.507671051174548,11.9326210297914,0.00435403206714321,20.7192534594941,0.000977517106549364,"g32","g32","4"
"var","97.5%",0.2,7.26120784457478,40.1721384714076,0.331060892442571,7.95503600298601,0.000977517106549364,"g32","g32","4"
"var","97.5%",0.3,24.2034285887479,63.9588305640197,1.62025582023613,18.5669814720415,0.000977517106549364,"g32","g32","4"
"var","97.5%",0.4,39.3335496233123,69.0404150820198,3.97080450421554,33.6179486793973,0.000977517106549364,"g32","g32","4"
"var","97.5%",0.5,52.3155688691349,66.4854649936232,8.931783028432,48.1226428616431,0.000977517106549364,"g32","g32","4"
"var","97.5%",0.6,64.2031623489813,62.1507132581485,15.4107717087075,58.2368004643206,0.000977517106549364,"g32","g32","4"
"var","97.5%",0.7,71.7654550800342,56.3045573632622,22.3994146113988,65.7749620066593,0.000977517106549364,"g32","g32","4"
"var","97.5%",0.8,76.4138219630147,50.2706435575513,29.1814959066471,69.9712777265472,0.000977517106549364,"g32","g32","4"
"var","97.5%",0.9,77.9744981394718,44.5342130987292,35.6976609037069,71.8908878747785,0.000977517106549364,"g32","g32","4"
"var","97.5%",1,78.2437063744807,38.9959066471163,41.6295551915323,72.0904552948207,0.000977517106549364,"g32","g32","4"
"mean","2.5%",0.1,0.040869140625,13.089306640625,0,13.4776611328125,0.000977517106549364,"g32","g32","8"
"mean","2.5%",0.2,1.4853759765625,9.03759765625,0.0103271484375,14.067138671875,0.000977517106549364,"g32","g32","8"
"mean","2.5%",0.3,3.7079345703125,5.143505859375,0.1507568359375,13.3197998046875,0.000977517106549364,"g32","g32","8"
"mean","2.5%",0.4,5.3241455078125,3.0639892578125,0.6456298828125,12.4353515625,0.000977517106549364,"g32","g32","8"
"mean","2.5%",0.5,6.6489501953125,1.9795166015625,1.3706787109375,10.4732666015625,0.000977517106549364,"g32","g32","8"
"mean","2.5%",0.6,7.5982177734375,1.4052001953125,2.2777099609375,8.481298828125,0.000977517106549364,"g32","g32","8"
"mean","2.5%",0.7,8.2951416015625,0.996630859375,3.081982421875,6.869287109375,0.000977517106549364,"g32","g32","8"
"mean","2.5%",0.8,8.840234375,0.7349365234375,3.7694091796875,5.5670166015625,0.000977517106549364,"g32","g32","8"
"mean","2.5%",0.9,9.2980224609375,0.5658447265625,4.4371337890625,4.536669921875,0.000977517106549364,"g32","g32","8"
"mean","2.5%",1,9.6634765625,0.4555908203125,5.1079833984375,3.6899658203125,0.000977517106549364,"g32","g32","8"
"mean","50%",0.1,0.20263671875,15.107421875,0,16.63037109375,0.000977517106549364,"g32","g32","8"
"mean","50%",0.2,2.0947265625,10.8603515625,0.083984375,17.0927734375,0.000977517106549364,"g32","g32","8"
"mean","50%",0.3,4.28271484375,7.6123046875,0.4580078125,15.19091796875,0.000977517106549364,"g32","g32","8"
"mean","50%",0.4,6.52490234375,5.19140625,1.07763671875,12.9150390625,0.000977517106549364,"g32","g32","8"
"mean","50%",0.5,8.08203125,3.599609375,1.75390625,11.83349609375,0.000977517106549364,"g32","g32","8"
"mean","50%",0.6,9.65966796875,2.60888671875,2.58251953125,10.76611328125,0.000977517106549364,"g32","g32","8"
"mean","50%",0.7,11.09716796875,2.00146484375,3.419921875,9.3759765625,0.000977517106549364,"g32","g32","8"
"mean","50%",0.8,12.36181640625,1.5234375,4.3427734375,8.1669921875,0.000977517106549364,"g32","g32","8"
"mean","50%",0.9,13.41357421875,1.18701171875,5.1640625,7.07275390625,0.000977517106549364,"g32","g32","8"
"mean","50%",1,14.32861328125,0.962890625,5.7646484375,6.14990234375,0.000977517106549364,"g32","g32","8"
"mean","97.5%",0.1,0.4973876953125,16.269189453125,0.04716796875,17.98671875,0.000977517106549364,"g32","g32","8"
"mean","97.5%",0.2,2.6123046875,11.86435546875,0.2872314453125,17.7254150390625,0.000977517106549364,"g32","g32","8"
"mean","97.5%",0.3,5.7705322265625,10.4041259765625,0.726025390625,15.8213134765625,0.000977517106549364,"g32","g32","8"
"mean","97.5%",0.4,8.21201171875,9.425537109375,1.3575927734375,14.20625,0.000977517106549364,"g32","g32","8"
"mean","97.5%",0.5,10.2541259765625,8.887548828125,2.1155029296875,12.615576171875,0.000977517106549364,"g32","g32","8"
"mean","97.5%",0.6,12.2947509765625,8.2835693359375,2.9646240234375,11.4934326171875,0.000977517106549364,"g32","g32","8"
"mean","97.5%",0.7,13.8164794921875,7.8219482421875,3.87607421875,10.8785888671875,0.000977517106549364,"g32","g32","8"
"mean","97.5%",0.8,15.002197265625,7.325,4.6975830078125,10.4457763671875,0.000977517106549364,"g32","g32","8"
"mean","97.5%",0.9,15.9331298828125,6.8509521484375,5.685546875,10.1074462890625,0.000977517106549364,"g32","g32","8"
