"cross_space","cross_run","p_obs","trans_rich","trans_abun","core_rich","core_abun","land_het","d","v","dcorr"
"mean","97.5%",0.1,0.5524658203125,0.5827392578125,5.742333984375,9.684228515625,0.000977517106549364,"g1","a1","4"
"mean","97.5%",0.2,1.03740234375,1.1791259765625,8.0657470703125,19.118701171875,0.000977517106549364,"g1","a1","4"
"mean","97.5%",0.3,1.4404541015625,1.717626953125,9.42763671875,28.7607666015625,0.000977517106549364,"g1","a1","4"
"mean","97.5%",0.4,1.84013671875,2.32724609375,10.3332763671875,38.2984375,0.000977517106549364,"g1","a1","4"
"mean","97.5%",0.5,2.207177734375,2.9163818359375,10.918603515625,47.9072509765625,0.000977517106549364,"g1","a1","4"
"mean","97.5%",0.6,2.46533203125,3.4216552734375,11.41103515625,57.1482666015625,0.000977517106549364,"g1","a1","4"
"mean","97.5%",0.7,2.794775390625,4.0589111328125,11.726708984375,66.613818359375,0.000977517106549364,"g1","a1","4"
"mean","97.5%",0.8,3.0173828125,4.5565673828125,12.0316162109375,76.2725341796875,0.000977517106549364,"g1","a1","4"
"mean","97.5%",0.9,3.3208740234375,5.2021728515625,12.2420654296875,85.84169921875,0.000977517106549364,"g1","a1","4"
"mean","97.5%",1,3.5258544921875,5.7393798828125,12.4513916015625,95.2435546875,0.000977517106549364,"g1","a1","4"
"var","2.5%",0.1,0.590440379093353,0.72559865763227,2.72989085506018,8.04223267675495,0.000977517106549364,"g1","a1","4"
"var","2.5%",0.2,1.29888043743891,1.91852509469697,3.95067583757179,15.8737224739201,0.000977517106549364,"g1","a1","4"
"var","2.5%",0.3,2.0809404449612,3.52855493092467,4.77065603903195,21.1621214030425,0.000977517106549364,"g1","a1","4"
"var","2.5%",0.4,3.12304047913612,6.05478747117088,5.28358916788856,26.2532693365103,0.000977517106549364,"g1","a1","4"
"var","2.5%",0.5,4.01177316257331,8.96483265269887,5.72109057593322,30.1206049675816,0.000977517106549364,"g1","a1","4"
"var","2.5%",0.6,4.95010865809048,12.0522824642595,6.10573129066624,34.0235708346698,0.000977517106549364,"g1","a1","4"
"var","2.5%",0.7,5.68681657330615,16.3088150993936,6.31736792063783,34.0730399779677,0.000977517106549364,"g1","a1","4"
"var","2.5%",0.8,6.59259540337854,20.5051103907014,6.42516237857405,34.6521812759653,0.000977517106549364,"g1","a1","4"
"var","2.5%",0.9,7.51420075089351,25.1021373401989,6.56571282380254,33.4735679231198,0.000977517106549364,"g1","a1","4"
"var","2.5%",1,8.20086189038826,31.0637671447336,6.73817147024682,31.0731678952453,0.000977517106549364,"g1","a1","4"
"var","50%",0.1,0.644830519153226,0.79559773643695,2.97020625229106,8.51972742164589,0.000977517106549364,"g1","a1","4"
"var","50%",0.2,1.50318218093231,2.04906486742424,4.25915419950513,16.3625328384653,0.000977517106549364,"g1","a1","4"
"var","50%",0.3,2.36936352562928,4.09891012570259,5.09495232694892,22.8710130857466,0.000977517106549364,"g1","a1","4"
"var","50%",0.4,3.35005183513563,6.65916298188539,5.73100094315127,27.5604471186156,0.000977517106549364,"g1","a1","4"
"var","50%",0.5,4.44382665490591,9.43871760065371,6.26275306619624,31.1020464855205,0.000977517106549364,"g1","a1","4"
"var","50%",0.6,5.2434241927847,13.0923863445442,6.69484808391373,35.9360084272666,0.000977517106549364,"g1","a1","4"
"var","50%",0.7,6.37301966871334,16.965288596652,6.78998608183651,36.2646221858199,0.000977517106549364,"g1","a1","4"
"var","50%",0.8,7.13093765273705,21.4090326780914,7.03069823741447,36.6024421699352,0.000977517106549364,"g1","a1","4"
"var","50%",0.9,8.15661991003788,26.9713369837488,7.14330076215787,35.9837335043988,0.000977517106549364,"g1","a1","4"
"var","50%",1,8.9931359016068,32.260544106641,7.30415864797165,32.6212264403104,0.000977517106549364,"g1","a1","4"
"var","97.5%",0.1,0.760092267496029,0.913631137165506,3.271454495815,9.27732160312805,0.000977517106549364,"g1","a1","4"
"var","97.5%",0.2,1.72661903657289,2.52123376691563,4.36612165792247,17.1904206903333,0.000977517106549364,"g1","a1","4"
"var","97.5%",0.3,2.67014771104442,4.31783968719453,5.5800162664956,24.1292970897865,0.000977517106549364,"g1","a1","4"
"var","97.5%",0.4,3.85695259042033,7.66935636608016,6.08452776091306,29.2408850586892,0.000977517106549364,"g1","a1","4"
"var","97.5%",0.5,4.70315075051167,10.4764332462732,6.65763169751955,33.9302417206974,0.000977517106549364,"g1","a1","4"
"var","97.5%",0.6,5.67480602394917,14.1453609940127,6.87144733626588,38.2301876899667,0.000977517106549364,"g1","a1","4"
"var","97.5%",0.7,6.66665397039956,18.9037353754277,6.95954253344941,40.2336400484176,0.000977517106549364,"g1","a1","4"
"var","97.5%",0.8,7.62951490713587,23.8790359094346,7.53722831897605,40.2792147788368,0.000977517106549364,"g1","a1","4"
"var","97.5%",0.9,8.63030102562928,29.8660527353296,7.5419580364507,38.8915001832845,0.000977517106549364,"g1","a1","4"
"var","97.5%",1,9.28633382877413,35.8400762921554,7.76176120612628,36.4412512218964,0.000977517106549364,"g1","a1","4"
"mean","2.5%",0.1,0.3006591796875,0.314501953125,5.501025390625,9.493017578125,0.000977517106549364,"g1","a1","8"
"mean","2.5%",0.2,0.64892578125,0.7256591796875,7.809765625,19.1034912109375,0.000977517106549364,"g1","a1","8"
"mean","2.5%",0.3,0.9156982421875,1.09150390625,9.139990234375,28.5954345703125,0.000977517106549364,"g1","a1","8"
"mean","2.5%",0.4,1.17841796875,1.4892578125,9.8942626953125,38.128759765625,0.000977517106549364,"g1","a1","8"
"mean","2.5%",0.5,1.389306640625,1.827392578125,10.50361328125,47.6349853515625,0.000977517106549364,"g1","a1","8"
"mean","2.5%",0.6,1.5870849609375,2.1899169921875,10.937158203125,57.132763671875,0.000977517106549364,"g1","a1","8"
"mean","2.5%",0.7,1.799755859375,2.5572509765625,11.3514404296875,66.7238037109375,0.000977517106549364,"g1","a1","8"
"mean","2.5%",0.8,1.9700927734375,2.9281982421875,11.5898681640625,76.501220703125,0.000977517106549364,"g1","a1","8"
"mean","2.5%",0.9,2.1394287109375,3.327880859375,11.83876953125,85.97001953125,0.000977517106549364,"g1","a1","8"
"mean","2.5%",1,2.284228515625,3.7013427734375,12.04140625,95.4165771484375,0.000977517106549364,"g1","a1","8"
"mean","50%",0.1,0.3798828125,0.40234375,5.66748046875,9.62646484375,0.000977517106549364,"g1","a1","8"
"mean","50%",0.2,0.6953125,0.78515625,8.046875,19.14501953125,0.000977517106549364,"g1","a1","8"
"mean","50%",0.3,0.97900390625,1.18603515625,9.3271484375,28.80859375,0.000977517106549364,"g1","a1","8"
"mean","50%",0.4,1.23486328125,1.55517578125,10.17041015625,38.39501953125,0.000977517106549364,"g1","a1","8"
"mean","50%",0.5,1.5107421875,1.97314453125,10.779296875,47.947265625,0.000977517106549364,"g1","a1","8"
"mean","50%",0.6,1.73681640625,2.3935546875,11.255859375,57.65283203125,0.000977517106549364,"g1","a1","8"
"mean","50%",0.7,1.92041015625,2.73779296875,11.60009765625,67.3701171875,0.000977517106549364,"g1","a1","8"
"mean","50%",0.8,2.0869140625,3.14892578125,11.853515625,76.84619140625,0.000977517106549364,"g1","a1","8"
"mean","50%",0.9,2.2646484375,3.5478515625,12.10400390625,86.48095703125,0.000977517106549364,"g1","a1","8"
"mean","50%",1,2.4306640625,3.93994140625,12.29345703125,96.04638671875,0.000977517106549364,"g1","a1","8"
"mean","97.5%",0.1,0.41865234375,0.446923828125,5.8324951171875,9.8179443359375,0.000977517106549364,"g1","a1","8"
"mean","97.5%",0.2,0.7792724609375,0.9100830078125,8.3078369140625,19.3472412109375,0.000977517106549364,"g1","a1","8"
"mean","97.5%",0.3,1.0981201171875,1.3424560546875,9.7659912109375,29.1488525390625,0.000977517106549364,"g1","a1","8"
"mean","97.5%",0.4,1.38779296875,1.788525390625,10.681787109375,38.7440185546875,0.000977517106549364,"g1","a1","8"
"mean","97.5%",0.5,1.691357421875,2.2792724609375,11.3317138671875,48.226513671875,0.000977517106549364,"g1","a1","8"
"mean","97.5%",0.6,1.9004638671875,2.6993896484375,11.805419921875,57.9091552734375,0.000977517106549364,"g1","a1","8"
"mean","97.5%",0.7,2.1518798828125,3.1790283203125,12.1714599609375,67.563623046875,0.000977517106549364,"g1","a1","8"
"mean","97.5%",0.8,2.364794921875,3.655029296875,12.467919921875,76.925341796875,0.000977517106549364,"g1","a1","8"
"mean","97.5%",0.9,2.5498779296875,4.0841552734375,12.713427734375,86.712646484375,0.000977517106549364,"g1","a1","8"
"mean","97.5%",1,2.7522216796875,4.5743896484375,12.920556640625,96.2896240234375,0.000977517106549364,"g1","a1","8"
"var","2.5%",0.1,0.401685286267412,0.454023762066227,2.73714125885875,8.47815934197061,0.000977517106549364,"g1","a1","8"
"var","2.5%",0.2,1.1106941469254,1.56362388215573,3.60728021138807,14.7898787601952,0.000977517106549364,"g1","a1","8"
"var","2.5%",0.3,1.88195729185759,3.07646513013196,4.185728632087,21.4739771152172,0.000977517106549364,"g1","a1","8"
"var","2.5%",0.4,2.61778145619502,4.86097931176686,4.79401554767687,26.0669948365332,0.000977517106549364,"g1","a1","8"
"var","2.5%",0.5,3.74479968536168,7.30822863686003,4.97373046875,30.542789761272,0.000977517106549364,"g1","a1","8"
"var","2.5%",0.6,4.56002291533022,10.6945045210166,5.25910615893054,32.0155516146215,0.000977517106549364,"g1","a1","8"
"var","2.5%",0.7,5.24684903470186,13.1817632919416,5.4302441549441,32.4063969378131,0.000977517106549364,"g1","a1","8"
"var","2.5%",0.8,5.95048964156433,16.8008807438676,5.63227830217498,32.8319530438584,0.000977517106549364,"g1","a1","8"
"var","2.5%",0.9,6.78489418663704,21.1071272118234,5.82460433945045,30.5172633196252,0.000977517106549364,"g1","a1","8"
"var","2.5%",1,7.35433601386852,26.1747300372678,5.88504310525874,27.7191856824291,0.000977517106549364,"g1","a1","8"
"var","50%",0.1,0.53824297027737,0.633522249969453,2.88872628757331,9.00818241003788,0.000977517106549364,"g1","a1","8"
"var","50%",0.2,1.25659585395283,1.78964433269184,3.86628587411413,16.2432924570809,0.000977517106549364,"g1","a1","8"
"var","50%",0.3,2.05866200436828,3.39086937927664,4.69164824276026,23.0462630972019,0.000977517106549364,"g1","a1","8"
"var","50%",0.4,2.98098232832356,5.65097627611804,5.06414478708455,26.9408406456195,0.000977517106549364,"g1","a1","8"
"var","50%",0.5,3.8140364392412,8.16307639143451,5.34247034992058,31.5115774682307,0.000977517106549364,"g1","a1","8"
"var","50%",0.6,4.75536107038123,11.4263759698803,5.72117231411901,34.3552334394856,0.000977517106549364,"g1","a1","8"
"var","50%",0.7,5.49384374236315,14.8236450314638,5.93834530409946,34.5162645863881,0.000977517106549364,"g1","a1","8"
"var","50%",0.8,6.34053297592864,19.2604410091337,6.06936457569648,34.5134785671738,0.000977517106549364,"g1","a1","8"
"var","50%",0.9,7.08745723362659,23.539314516129,6.21935903897849,32.4262275285618,0.000977517106549364,"g1","a1","8"
"var","50%",1,7.77010592314272,28.6494813622617,6.30009154676808,28.9011843803458,0.000977517106549364,"g1","a1","8"
"var","97.5%",0.1,0.630196496212121,0.776458066043499,3.08492485337243,9.35455099126344,0.000977517106549364,"g1","a1","8"
"var","97.5%",0.2,1.30134453945962,2.03881735703812,4.09027561400293,17.1749919574398,0.000977517106549364,"g1","a1","8"
"var","97.5%",0.3,2.14458843093231,3.66463113525629,5.08845890227884,24.5899422415307,0.000977517106549364,"g1","a1","8"
"var","97.5%",0.4,3.13876389907136,6.25794063206409,5.83134927908113,29.0151643784748,0.000977517106549364,"g1","a1","8"
"var","97.5%",0.5,4.06520325482649,9.17017923692571,6.14110688538612,33.3096098332111,0.000977517106549364,"g1","a1","8"
"var","97.5%",0.6,4.83611288508828,12.2437526013028,6.61493999820534,35.4979360451796,0.000977517106549364,"g1","a1","8"
"var","97.5%",0.7,5.71160689397758,16.4278571612674,6.76606142224921,39.4949286288413,0.000977517106549364,"g1","a1","8"
"var","97.5%",0.8,6.59453831408846,21.2107956454668,6.968580485742,36.3248191975196,0.000977517106549364,"g1","a1","8"
"var","97.5%",0.9,7.32321266629246,26.4374351106198,7.1152807688783,36.0811668776347,0.000977517106549364,"g1","a1","8"
"var","97.5%",1,8.14750196171646,32.6953323558162,7.24802093356702,33.3340232036214,0.000977517106549364,"g1","a1","8"
"mean","2.5%",0.1,0.8967041015625,1.0206298828125,4.6763916015625,8.8425048828125,0.000977517106549364,"g1","g1","1"
"mean","2.5%",0.2,1.633203125,2.0533935546875,6.4601806640625,17.76240234375,0.000977517106549364,"g1","g1","1"
"mean","2.5%",0.3,2.2147216796875,3.0277099609375,7.3891357421875,26.6286865234375,0.000977517106549364,"g1","g1","1"
"mean","2.5%",0.4,2.757958984375,4.1703125,8.0561279296875,35.414697265625,0.000977517106549364,"g1","g1","1"
"mean","2.5%",0.5,3.1467529296875,5.1017578125,8.443359375,44.2171875,0.000977517106549364,"g1","g1","1"
"mean","2.5%",0.6,3.597900390625,6.2407958984375,8.778466796875,53.0111572265625,0.000977517106549364,"g1","g1","1"
"mean","2.5%",0.7,3.8996826171875,7.140380859375,9.0549072265625,62.12705078125,0.000977517106549364,"g1","g1","1"
"mean","2.5%",0.8,4.165283203125,8.13359375,9.288671875,70.750390625,0.000977517106549364,"g1","g1","1"
"mean","2.5%",0.9,4.46181640625,9.2447509765625,9.444384765625,79.6104736328125,0.000977517106549364,"g1","g1","1"
"mean","2.5%",1,4.723779296875,10.27353515625,9.6156982421875,88.58623046875,0.000977517106549364,"g1","g1","1"
"mean","50%",0.1,0.96826171875,1.0869140625,4.91650390625,8.94384765625,0.000977517106549364,"g1","g1","1"
"mean","50%",0.2,1.74853515625,2.1494140625,6.744140625,17.8603515625,0.000977517106549364,"g1","g1","1"
"mean","50%",0.3,2.38916015625,3.29931640625,7.7822265625,26.77685546875,0.000977517106549364,"g1","g1","1"
"mean","50%",0.4,2.9482421875,4.3212890625,8.419921875,35.61767578125,0.000977517106549364,"g1","g1","1"
"mean","50%",0.5,3.40576171875,5.4208984375,8.92724609375,44.677734375,0.000977517106549364,"g1","g1","1"
"mean","50%",0.6,3.8310546875,6.53759765625,9.25390625,53.50439453125,0.000977517106549364,"g1","g1","1"
"mean","50%",0.7,4.19287109375,7.57763671875,9.53857421875,62.365234375,0.000977517106549364,"g1","g1","1"
"mean","50%",0.8,4.5439453125,8.64697265625,9.73486328125,71.29248046875,0.000977517106549364,"g1","g1","1"
"mean","50%",0.9,4.86083984375,9.7763671875,9.923828125,80.17041015625,0.000977517106549364,"g1","g1","1"
"mean","50%",1,5.13037109375,10.8388671875,10.07666015625,89.1328125,0.000977517106549364,"g1","g1","1"
"mean","97.5%",0.1,1.0144775390625,1.1351806640625,4.9651611328125,9.1193115234375,0.000977517106549364,"g1","g1","1"
"mean","97.5%",0.2,1.86162109375,2.32216796875,6.989208984375,17.9838134765625,0.000977517106549364,"g1","g1","1"
"mean","97.5%",0.3,2.5013427734375,3.414990234375,8.02646484375,26.90341796875,0.000977517106549364,"g1","g1","1"
"mean","97.5%",0.4,3.080615234375,4.4853271484375,8.7695068359375,35.8477294921875,0.000977517106549364,"g1","g1","1"
"mean","97.5%",0.5,3.5875244140625,5.619189453125,9.2430419921875,44.943115234375,0.000977517106549364,"g1","g1","1"
"mean","97.5%",0.6,4.080029296875,6.8651123046875,9.62333984375,53.9258544921875,0.000977517106549364,"g1","g1","1"
"mean","97.5%",0.7,4.426416015625,8.0045166015625,9.8580810546875,62.7416748046875,0.000977517106549364,"g1","g1","1"
"mean","97.5%",0.8,4.7675537109375,9.0716552734375,10.0896728515625,71.837841796875,0.000977517106549364,"g1","g1","1"
"mean","97.5%",0.9,5.0967529296875,10.2372802734375,10.2865478515625,80.68037109375,0.000977517106549364,"g1","g1","1"
"mean","97.5%",1,5.384521484375,11.379296875,10.4643310546875,89.7098388671875,0.000977517106549364,"g1","g1","1"
"var","2.5%",0.1,1.03767633969483,1.53285228322794,2.39949837812347,7.94219208211144,0.000977517106549364,"g1","g1","1"
"var","2.5%",0.2,2.23713954056696,4.21738920836388,3.375417735826,16.4179399208822,0.000977517106549364,"g1","g1","1"
"var","2.5%",0.3,3.2307527693136,7.66503841814058,4.07757667399804,24.1590303870357,0.000977517106549364,"g1","g1","1"
"var","2.5%",0.4,4.34568909228372,13.4037194096331,4.35443078243371,32.5187908571603,0.000977517106549364,"g1","g1","1"
"var","2.5%",0.5,5.2232831162558,19.8507740665857,4.86929746685606,39.291103663589,0.000977517106549364,"g1","g1","1"
"var","2.5%",0.6,6.13984088618035,26.8885873684552,5.08619677113881,45.2878964719651,0.000977517106549364,"g1","g1","1"
"var","2.5%",0.7,6.70130549605175,35.3086121500412,5.37016613495082,51.0037059974111,0.000977517106549364,"g1","g1","1"
"var","2.5%",0.8,7.25892545191074,43.8674893465909,5.51878835131812,59.091417323436,0.000977517106549364,"g1","g1","1"
"var","2.5%",0.9,7.94421470246823,56.4982957647926,5.71107324505132,63.2541208694175,0.000977517106549364,"g1","g1","1"
"var","2.5%",1,8.48791439470308,68.1893620555352,5.72613760462488,68.933155323077,0.000977517106549364,"g1","g1","1"
"var","50%",0.1,1.16583568166544,1.63269603800098,2.65767809139785,8.53365704041422,0.000977517106549364,"g1","g1","1"
"var","50%",0.2,2.5141997724218,4.51513385493035,3.9081277110826,17.28328474386,0.000977517106549364,"g1","g1","1"
"var","50%",0.3,3.67765418804985,8.48887978830645,4.55749308864858,25.7684162695503,0.000977517106549364,"g1","g1","1"
"var","50%",0.4,4.91224301991691,13.8402809597996,5.15929233107282,33.8711491171799,0.000977517106549364,"g1","g1","1"
"var","50%",0.5,5.68992040490591,20.4424544079912,5.59325312729106,40.9890253658052,0.000977517106549364,"g1","g1","1"
"var","50%",0.6,6.57184273429863,28.3000175647605,5.98851942433407,47.6639493791239,0.000977517106549364,"g1","g1","1"
"var","50%",0.7,7.23676676670943,37.3371966260386,6.20842020252933,52.931640625,0.000977517106549364,"g1","g1","1"
"var","50%",0.8,8.17304677953934,47.8728597721163,6.37796882636852,60.624037279295,0.000977517106549364,"g1","g1","1"
"var","50%",0.9,8.61968093230694,59.3002290101112,6.57185037115103,67.3019840542522,0.000977517106549364,"g1","g1","1"
"var","50%",1,9.21002394153226,71.5681388608871,6.67633014876589,72.8421300326857,0.000977517106549364,"g1","g1","1"
"var","97.5%",0.1,1.30670649285191,1.85289245784457,2.73756197783022,9.40599084818701,0.000977517106549364,"g1","g1","1"
"var","97.5%",0.2,2.64173103101326,4.91550717768664,4.15502020424762,17.9958224269535,0.000977517106549364,"g1","g1","1"
"var","97.5%",0.3,3.92745999721255,9.63340161156678,5.25085800036657,27.1856259164223,0.000977517106549364,"g1","g1","1"
"var","97.5%",0.4,5.17313195430871,15.1894630529081,5.98033663245357,35.03023553962,0.000977517106549364,"g1","g1","1"
"var","97.5%",0.5,6.34010748392443,21.5811193143634,6.43350439882698,42.3965546579072,0.000977517106549364,"g1","g1","1"
"var","97.5%",0.6,7.32040349786932,29.7971494255178,6.91768771383187,49.8433817843887,0.000977517106549364,"g1","g1","1"
"var","97.5%",0.7,8.28894878249481,37.7704759047761,7.10725348240469,56.6122899865591,0.000977517106549364,"g1","g1","1"
"var","97.5%",0.8,9.08729998606274,49.2616867468154,7.49067444861926,61.9230416485291,0.000977517106549364,"g1","g1","1"
"var","97.5%",0.9,9.77116045313264,61.2586785190616,7.71561125366569,70.5958000891602,0.000977517106549364,"g1","g1","1"
"var","97.5%",1,10.377351768695,73.7027359023705,7.98556253054741,74.6345370921921,0.000977517106549364,"g1","g1","1"
